animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,class_type,habitat,diet,conservation_status,conservation,habitats,status,diet_type,Class_Type
aardvark,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,savanna,insectivore,least concern,nan,nan,nan,nan,Mammal
antelope,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,grasslands,herbivore,nan,near threatened,nan,nan,nan,Mammal
bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,freshwater,carnivore,least,nan,nan,nan,nan,Fish
bear,1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1,nan,omnivore,vulnerable,nan,forest,nan,nan,Mammal
boar,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,forest,omnivor,nan,nan,nan,least concern,nan,Mammal
buffalo,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,grasslands,nan,nan,endangered,nan,nan,herbivore,Mammal
calf,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,domestic,herbivore,nan,nan,nan,nan,nan,Mammal
carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4,fresh water,omnivore,least concern,nan,nan,nan,nan,Fish
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,freshwater,carnivore,nan,nan,nan,nan,nan,Fish
cavy,1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
cheetah,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
chicken,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,marine,filter_feeder,least concern,nan,nan,nan,nan,Invertebrate
crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7,marine/coastal,omnivore,nan,least concern,nan,nan,nan,Invertebrate
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
crow,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
deer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,forest,herbivore,vulnerable,nan,nan,nan,nan,Mammal
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
dolphin,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
dove,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
duck,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
elephant,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
flamingo,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
fruitbat,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
giraffe,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
girl,1,0,0,1,0,0,1,1,1,1,0,0,2,0,1,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
goat,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
gorilla,1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
gull,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
hamster,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
hare,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
hawk,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
kiwi,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
lark,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
leopard,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
lion,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
lynx,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
mink,1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
mole,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
mongoose,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
opossum,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
oryx,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
ostrich,0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
parakeet,0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
penguin,0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
pheasant,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Reptile
platypus,1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
polecat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
pony,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
porpoise,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
puma,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
pussycat,1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
raccoon,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
reindeer,1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
rhea,0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
seal,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
sealion,1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Reptile
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
skimmer,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
skua,0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Reptile
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
sparrow,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
squirrel,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
swan,0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Amphibian
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Reptile
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Reptile
tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Fish
vampire,1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
vole,1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
vulture,0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
wallaby,1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bug
wolf,1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Mammal
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Invertebrate
wren,0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2,unknown,unknown,unknown,unknown,unknown,unknown,unknown,Bird
